,iid,id,partner,pid,match,field_cd,field_pcd
6712,444,5.0,9,438.0,0,Business/Finance,0
6713,444,5.0,10,439.0,0,Business/Finance,0
6724,446,7.0,1,430.0,0,Business/Finance,0
6725,446,7.0,2,431.0,0,Business/Finance,0
6726,446,7.0,3,432.0,1,Business/Finance,0
6727,446,7.0,4,433.0,1,Business/Finance,0
6728,446,7.0,5,434.0,0,Business/Finance,0
6729,446,7.0,6,435.0,0,Business/Finance,0
6730,446,7.0,7,436.0,0,Business/Finance,0
6731,446,7.0,8,437.0,0,Business/Finance,0
6732,446,7.0,9,438.0,1,Business/Finance,0
6733,446,7.0,10,439.0,1,Business/Finance,0
6774,451,12.0,1,430.0,0,Business/Finance,0
6775,451,12.0,2,431.0,0,Business/Finance,0
6776,451,12.0,3,432.0,0,Business/Finance,0
6777,451,12.0,4,433.0,0,Business/Finance,0
6778,451,12.0,5,434.0,0,Business/Finance,0
6779,451,12.0,6,435.0,0,Business/Finance,0
6780,451,12.0,7,436.0,0,Business/Finance,0
6781,451,12.0,8,437.0,0,Business/Finance,0
6782,451,12.0,9,438.0,0,Business/Finance,0
6783,451,12.0,10,439.0,0,Business/Finance,0
6784,452,13.0,1,430.0,0,Business/Finance,0
6785,452,13.0,2,431.0,0,Business/Finance,0
6786,452,13.0,3,432.0,1,Business/Finance,0
6787,452,13.0,4,433.0,0,Business/Finance,0
6788,452,13.0,5,434.0,0,Business/Finance,0
6789,452,13.0,6,435.0,0,Business/Finance,0
6790,452,13.0,7,436.0,0,Business/Finance,0
6791,452,13.0,8,437.0,0,Business/Finance,0
6792,452,13.0,9,438.0,0,Business/Finance,0
6793,452,13.0,10,439.0,0,Business/Finance,0
6816,456,3.0,1,460.0,1,Business/Finance,0
6817,456,3.0,2,461.0,0,Business/Finance,0
6818,456,3.0,3,462.0,0,Business/Finance,0
6819,456,3.0,4,463.0,0,Business/Finance,0
6820,456,3.0,5,464.0,0,Business/Finance,0
6821,456,3.0,6,465.0,0,Business/Finance,0
6828,458,5.0,1,460.0,0,Business/Finance,0
6829,458,5.0,2,461.0,0,Business/Finance,0
6830,458,5.0,3,462.0,1,Business/Finance,0
6831,458,5.0,4,463.0,0,Business/Finance,0
6832,458,5.0,5,464.0,1,Business/Finance,0
6833,458,5.0,6,465.0,0,Business/Finance,0
6834,459,6.0,1,460.0,0,Business/Finance,0
6835,459,6.0,2,461.0,0,Business/Finance,0
6836,459,6.0,3,462.0,0,Business/Finance,0
6837,459,6.0,4,463.0,0,Business/Finance,0
6838,459,6.0,5,464.0,0,Business/Finance,0
6839,459,6.0,6,465.0,0,Business/Finance,0
6864,464,5.0,1,454.0,0,Business/Finance,0
6865,464,5.0,2,455.0,0,Business/Finance,0
6866,464,5.0,3,456.0,0,Business/Finance,0
6867,464,5.0,4,457.0,0,Business/Finance,0
6868,464,5.0,5,458.0,1,Business/Finance,0
6869,464,5.0,6,459.0,0,Business/Finance,0
6891,467,2.0,1,481.0,1,Business/Finance,0
6892,467,2.0,2,482.0,1,Business/Finance,0
6893,467,2.0,3,483.0,0,Business/Finance,0
6894,467,2.0,4,484.0,0,Business/Finance,0
6895,467,2.0,5,485.0,0,Business/Finance,0
6896,467,2.0,6,486.0,0,Business/Finance,0
6897,467,2.0,7,487.0,0,Business/Finance,0
6898,467,2.0,8,488.0,0,Business/Finance,0
6899,467,2.0,9,489.0,1,Business/Finance,0
6900,467,2.0,10,490.0,1,Business/Finance,0
6901,467,2.0,11,491.0,1,Business/Finance,0
6902,467,2.0,12,492.0,1,Business/Finance,0
6903,467,2.0,13,493.0,0,Business/Finance,0
6904,467,2.0,14,494.0,0,Business/Finance,0
6905,467,2.0,15,495.0,1,Business/Finance,0
7116,482,2.0,1,466.0,0,Business/Finance,0
7117,482,2.0,2,467.0,1,Business/Finance,0
7118,482,2.0,3,468.0,1,Business/Finance,0
7119,482,2.0,4,469.0,0,Business/Finance,0
7120,482,2.0,5,470.0,1,Business/Finance,0
7121,482,2.0,6,471.0,0,Business/Finance,0
7122,482,2.0,7,472.0,1,Business/Finance,0
7123,482,2.0,8,473.0,0,Business/Finance,0
7124,482,2.0,9,474.0,0,Business/Finance,0
7125,482,2.0,10,475.0,0,Business/Finance,0
7126,482,2.0,11,476.0,0,Business/Finance,0
7127,482,2.0,12,477.0,0,Business/Finance,0
7128,482,2.0,14,478.0,0,Business/Finance,0
7129,482,2.0,15,479.0,0,Business/Finance,0
7130,482,2.0,16,480.0,0,Business/Finance,0
7206,488,8.0,1,466.0,0,Business/Finance,0
7207,488,8.0,2,467.0,0,Business/Finance,0
7208,488,8.0,3,468.0,0,Business/Finance,0
7209,488,8.0,4,469.0,0,Business/Finance,0
7210,488,8.0,5,470.0,1,Business/Finance,0
7211,488,8.0,6,471.0,0,Business/Finance,0
7212,488,8.0,7,472.0,0,Business/Finance,0
7213,488,8.0,8,473.0,0,Business/Finance,0
7214,488,8.0,9,474.0,0,Business/Finance,0
7215,488,8.0,10,475.0,0,Business/Finance,0
7216,488,8.0,11,476.0,0,Business/Finance,0
7217,488,8.0,12,477.0,0,Business/Finance,0
7218,488,8.0,14,478.0,0,Business/Finance,0
7219,488,8.0,15,479.0,0,Business/Finance,0
7220,488,8.0,16,480.0,1,Business/Finance,0
7221,489,9.0,1,466.0,0,Business/Finance,0
7222,489,9.0,2,467.0,1,Business/Finance,0
7223,489,9.0,3,468.0,0,Business/Finance,0
7224,489,9.0,4,469.0,1,Business/Finance,0
7225,489,9.0,5,470.0,1,Business/Finance,0
7226,489,9.0,6,471.0,1,Business/Finance,0
7227,489,9.0,7,472.0,0,Business/Finance,0
7228,489,9.0,8,473.0,0,Business/Finance,0
7229,489,9.0,9,474.0,1,Business/Finance,0
7230,489,9.0,10,475.0,1,Business/Finance,0
7231,489,9.0,11,476.0,0,Business/Finance,0
7232,489,9.0,12,477.0,0,Business/Finance,0
7233,489,9.0,14,478.0,1,Business/Finance,0
7234,489,9.0,15,479.0,0,Business/Finance,0
7235,489,9.0,16,480.0,1,Business/Finance,0
7251,491,11.0,1,466.0,0,Business/Finance,0
7252,491,11.0,2,467.0,1,Business/Finance,0
7253,491,11.0,3,468.0,0,Business/Finance,0
7254,491,11.0,4,469.0,1,Business/Finance,0
7255,491,11.0,5,470.0,1,Business/Finance,0
7256,491,11.0,6,471.0,0,Business/Finance,0
7257,491,11.0,7,472.0,0,Business/Finance,0
7258,491,11.0,8,473.0,0,Business/Finance,0
7259,491,11.0,9,474.0,0,Business/Finance,0
7260,491,11.0,10,475.0,0,Business/Finance,0
7261,491,11.0,11,476.0,0,Business/Finance,0
7262,491,11.0,12,477.0,0,Business/Finance,0
7263,491,11.0,14,478.0,1,Business/Finance,0
7264,491,11.0,15,479.0,0,Business/Finance,0
7265,491,11.0,16,480.0,0,Business/Finance,0
7432,510,2.0,1,531.0,0,Business/Finance,0
7433,510,2.0,2,532.0,0,Business/Finance,0
7434,510,2.0,3,533.0,1,Business/Finance,0
7435,510,2.0,4,534.0,0,Business/Finance,0
7436,510,2.0,5,535.0,0,Business/Finance,0
7437,510,2.0,6,536.0,1,Business/Finance,0
7438,510,2.0,7,537.0,0,Business/Finance,0
7439,510,2.0,8,538.0,1,Business/Finance,0
7440,510,2.0,9,539.0,0,Business/Finance,0
7441,510,2.0,10,540.0,1,Business/Finance,0
7442,510,2.0,11,541.0,0,Business/Finance,0
7443,510,2.0,12,542.0,0,Business/Finance,0
7444,510,2.0,13,543.0,0,Business/Finance,0
7445,510,2.0,14,544.0,0,Business/Finance,0
7446,510,2.0,15,545.0,0,Business/Finance,0
7447,510,2.0,16,546.0,1,Business/Finance,0
7448,510,2.0,17,547.0,0,Business/Finance,0
7449,510,2.0,18,548.0,0,Business/Finance,0
7450,510,2.0,19,549.0,1,Business/Finance,0
7451,510,2.0,20,550.0,0,Business/Finance,0
7452,510,2.0,21,551.0,0,Business/Finance,0
7453,510,2.0,22,552.0,1,Business/Finance,0
8224,546,16.0,1,509.0,1,Business/Finance,0
8225,546,16.0,2,510.0,1,Business/Finance,0
8226,546,16.0,3,511.0,0,Business/Finance,0
8227,546,16.0,4,512.0,0,Business/Finance,0
8228,546,16.0,5,513.0,1,Business/Finance,0
8229,546,16.0,6,514.0,0,Business/Finance,0
8230,546,16.0,7,515.0,0,Business/Finance,0
8231,546,16.0,8,516.0,0,Business/Finance,0
8232,546,16.0,9,517.0,0,Business/Finance,0
8233,546,16.0,10,518.0,1,Business/Finance,0
8234,546,16.0,11,519.0,0,Business/Finance,0
8235,546,16.0,12,520.0,0,Business/Finance,0
8236,546,16.0,13,521.0,0,Business/Finance,0
8237,546,16.0,14,522.0,1,Business/Finance,0
8238,546,16.0,15,523.0,0,Business/Finance,0
8239,546,16.0,16,524.0,1,Business/Finance,0
8240,546,16.0,17,525.0,0,Business/Finance,0
8241,546,16.0,18,526.0,0,Business/Finance,0
8242,546,16.0,19,527.0,0,Business/Finance,0
8243,546,16.0,20,528.0,0,Business/Finance,0
8244,546,16.0,21,529.0,0,Business/Finance,0
8245,546,16.0,22,530.0,0,Business/Finance,0
8246,547,17.0,1,509.0,0,Business/Finance,0
8247,547,17.0,2,510.0,0,Business/Finance,0
8248,547,17.0,3,511.0,0,Business/Finance,0
8249,547,17.0,4,512.0,1,Business/Finance,0
8250,547,17.0,5,513.0,0,Business/Finance,0
8251,547,17.0,6,514.0,0,Business/Finance,0
8252,547,17.0,7,515.0,0,Business/Finance,0
8253,547,17.0,8,516.0,0,Business/Finance,0
8254,547,17.0,9,517.0,0,Business/Finance,0
8255,547,17.0,10,518.0,1,Business/Finance,0
8256,547,17.0,11,519.0,0,Business/Finance,0
8257,547,17.0,12,520.0,0,Business/Finance,0
8258,547,17.0,13,521.0,0,Business/Finance,0
8259,547,17.0,14,522.0,0,Business/Finance,0
8260,547,17.0,15,523.0,0,Business/Finance,0
8261,547,17.0,16,524.0,1,Business/Finance,0
8262,547,17.0,17,525.0,0,Business/Finance,0
8263,547,17.0,18,526.0,0,Business/Finance,0
8264,547,17.0,19,527.0,0,Business/Finance,0
8265,547,17.0,20,528.0,0,Business/Finance,0
8266,547,17.0,21,529.0,0,Business/Finance,0
8267,547,17.0,22,530.0,0,Business/Finance,0
8268,548,18.0,1,509.0,1,Business/Finance,0
8269,548,18.0,2,510.0,0,Business/Finance,0
8270,548,18.0,3,511.0,1,Business/Finance,0
8271,548,18.0,4,512.0,0,Business/Finance,0
8272,548,18.0,5,513.0,0,Business/Finance,0
8273,548,18.0,6,514.0,0,Business/Finance,0
8274,548,18.0,7,515.0,0,Business/Finance,0
8275,548,18.0,8,516.0,0,Business/Finance,0
8276,548,18.0,9,517.0,0,Business/Finance,0
8277,548,18.0,10,518.0,1,Business/Finance,0
8278,548,18.0,11,519.0,0,Business/Finance,0
8279,548,18.0,12,520.0,0,Business/Finance,0
8280,548,18.0,13,521.0,1,Business/Finance,0
8281,548,18.0,14,522.0,0,Business/Finance,0
8282,548,18.0,15,523.0,0,Business/Finance,0
8283,548,18.0,16,524.0,1,Business/Finance,0
8284,548,18.0,17,525.0,0,Business/Finance,0
8285,548,18.0,18,526.0,0,Business/Finance,0
8286,548,18.0,19,527.0,0,Business/Finance,0
8287,548,18.0,20,528.0,0,Business/Finance,0
8288,548,18.0,21,529.0,0,Business/Finance,0
8289,548,18.0,22,530.0,0,Business/Finance,0
8290,549,19.0,1,509.0,0,Business/Finance,0
8291,549,19.0,2,510.0,1,Business/Finance,0
8292,549,19.0,3,511.0,0,Business/Finance,0
8293,549,19.0,4,512.0,0,Business/Finance,0
8294,549,19.0,5,513.0,0,Business/Finance,0
8295,549,19.0,6,514.0,0,Business/Finance,0
8296,549,19.0,7,515.0,0,Business/Finance,0
8297,549,19.0,8,516.0,1,Business/Finance,0
8298,549,19.0,9,517.0,0,Business/Finance,0
8299,549,19.0,10,518.0,1,Business/Finance,0
8300,549,19.0,11,519.0,0,Business/Finance,0
8301,549,19.0,12,520.0,0,Business/Finance,0
8302,549,19.0,13,521.0,0,Business/Finance,0
8303,549,19.0,14,522.0,1,Business/Finance,0
8304,549,19.0,15,523.0,0,Business/Finance,0
8305,549,19.0,16,524.0,1,Business/Finance,0
8306,549,19.0,17,525.0,0,Business/Finance,0
8307,549,19.0,18,526.0,0,Business/Finance,0
8308,549,19.0,19,527.0,0,Business/Finance,0
8309,549,19.0,20,528.0,0,Business/Finance,0
8310,549,19.0,21,529.0,0,Business/Finance,0
8311,549,19.0,22,530.0,0,Business/Finance,0
8312,550,20.0,1,509.0,0,Business/Finance,0
8313,550,20.0,2,510.0,0,Business/Finance,0
8314,550,20.0,3,511.0,0,Business/Finance,0
8315,550,20.0,4,512.0,0,Business/Finance,0
8316,550,20.0,5,513.0,1,Business/Finance,0
8317,550,20.0,6,514.0,0,Business/Finance,0
8318,550,20.0,7,515.0,0,Business/Finance,0
8319,550,20.0,8,516.0,0,Business/Finance,0
8320,550,20.0,9,517.0,0,Business/Finance,0
8321,550,20.0,10,518.0,1,Business/Finance,0
8322,550,20.0,11,519.0,0,Business/Finance,0
8323,550,20.0,12,520.0,0,Business/Finance,0
8324,550,20.0,13,521.0,1,Business/Finance,0
8325,550,20.0,14,522.0,0,Business/Finance,0
8326,550,20.0,15,523.0,0,Business/Finance,0
8327,550,20.0,16,524.0,1,Business/Finance,0
8328,550,20.0,17,525.0,0,Business/Finance,0
8329,550,20.0,18,526.0,0,Business/Finance,0
8330,550,20.0,19,527.0,0,Business/Finance,0
8331,550,20.0,20,528.0,0,Business/Finance,0
8332,550,20.0,21,529.0,0,Business/Finance,0
8333,550,20.0,22,530.0,0,Business/Finance,0
8334,551,21.0,1,509.0,0,Business/Finance,0
8335,551,21.0,2,510.0,0,Business/Finance,0
8336,551,21.0,3,511.0,0,Business/Finance,0
8337,551,21.0,4,512.0,0,Business/Finance,0
8338,551,21.0,5,513.0,0,Business/Finance,0
8339,551,21.0,6,514.0,0,Business/Finance,0
8340,551,21.0,7,515.0,0,Business/Finance,0
8341,551,21.0,8,516.0,1,Business/Finance,0
8342,551,21.0,9,517.0,0,Business/Finance,0
8343,551,21.0,10,518.0,0,Business/Finance,0
8344,551,21.0,11,519.0,0,Business/Finance,0
8345,551,21.0,12,520.0,0,Business/Finance,0
8346,551,21.0,13,521.0,1,Business/Finance,0
8347,551,21.0,14,522.0,0,Business/Finance,0
8348,551,21.0,15,523.0,0,Business/Finance,0
8349,551,21.0,16,524.0,0,Business/Finance,0
8350,551,21.0,17,525.0,0,Business/Finance,0
8351,551,21.0,18,526.0,0,Business/Finance,0
8352,551,21.0,19,527.0,0,Business/Finance,0
8353,551,21.0,20,528.0,0,Business/Finance,0
8354,551,21.0,21,529.0,0,Business/Finance,0
8355,551,21.0,22,530.0,0,Business/Finance,0
656,48,9.0,1,21.0,0,Arts,0
657,48,9.0,2,22.0,0,Arts,0
658,48,9.0,3,23.0,0,Arts,0
659,48,9.0,4,24.0,0,Arts,0
660,48,9.0,5,25.0,0,Arts,0
661,48,9.0,6,26.0,0,Arts,0
662,48,9.0,7,27.0,0,Arts,0
663,48,9.0,8,28.0,0,Arts,0
664,48,9.0,9,29.0,0,Arts,0
665,48,9.0,10,30.0,0,Arts,0
666,48,9.0,11,31.0,1,Arts,0
667,48,9.0,12,32.0,0,Arts,0
668,48,9.0,13,33.0,0,Arts,0
669,48,9.0,14,34.0,0,Arts,0
670,48,9.0,15,35.0,0,Arts,0
671,48,9.0,16,36.0,0,Arts,0
672,48,9.0,17,37.0,0,Arts,0
673,48,9.0,19,38.0,0,Arts,0
674,48,9.0,20,39.0,0,Arts,0
1602,109,16.0,1,76.0,1,Arts,0
1603,109,16.0,2,77.0,0,Arts,0
1604,109,16.0,3,78.0,1,Arts,0
1605,109,16.0,4,79.0,0,Arts,0
1606,109,16.0,5,80.0,1,Arts,0
1607,109,16.0,6,81.0,0,Arts,0
1608,109,16.0,7,82.0,1,Arts,0
1609,109,16.0,8,83.0,0,Arts,0
1610,109,16.0,9,84.0,0,Arts,0
1611,109,16.0,10,85.0,0,Arts,0
1612,109,16.0,11,86.0,1,Arts,0
1613,109,16.0,12,87.0,0,Arts,0
1614,109,16.0,13,88.0,0,Arts,0
1615,109,16.0,14,89.0,0,Arts,0
1616,109,16.0,15,90.0,1,Arts,0
1617,109,16.0,16,91.0,1,Arts,0
1618,109,16.0,17,92.0,1,Arts,0
1619,109,16.0,18,93.0,0,Arts,0
1620,110,17.0,1,76.0,1,Arts,0
1621,110,17.0,2,77.0,0,Arts,0
1622,110,17.0,3,78.0,0,Arts,0
1623,110,17.0,4,79.0,0,Arts,0
1624,110,17.0,5,80.0,0,Arts,0
1625,110,17.0,6,81.0,0,Arts,0
1626,110,17.0,7,82.0,0,Arts,0
1627,110,17.0,8,83.0,0,Arts,0
1628,110,17.0,9,84.0,0,Arts,0
1629,110,17.0,10,85.0,0,Arts,0
1630,110,17.0,11,86.0,1,Arts,0
1631,110,17.0,12,87.0,0,Arts,0
1632,110,17.0,13,88.0,0,Arts,0
1633,110,17.0,14,89.0,0,Arts,0
1634,110,17.0,15,90.0,0,Arts,0
1635,110,17.0,16,91.0,1,Arts,0
1636,110,17.0,17,92.0,1,Arts,0
1637,110,17.0,18,93.0,0,Arts,0
3444,238,5.0,1,243.0,0,Arts,0
3445,238,5.0,2,244.0,1,Arts,0
3446,238,5.0,3,245.0,0,Arts,0
3447,238,5.0,4,246.0,0,Arts,0
3448,238,5.0,5,247.0,0,Arts,0
3449,238,5.0,6,248.0,0,Arts,0
3450,238,5.0,7,249.0,0,Arts,0
3451,238,5.0,8,250.0,1,Arts,0
3452,238,5.0,9,251.0,0,Arts,0
4704,312,5.0,1,294.0,0,Arts,0
4705,312,5.0,2,295.0,0,Arts,0
4706,312,5.0,3,296.0,0,Arts,0
4707,312,5.0,4,297.0,0,Arts,0
4708,312,5.0,5,298.0,0,Arts,0
4709,312,5.0,6,299.0,0,Arts,0
4710,312,5.0,7,300.0,0,Arts,0
4711,312,5.0,8,301.0,0,Arts,0
4712,312,5.0,10,302.0,0,Arts,0
4713,312,5.0,11,303.0,0,Arts,0
4714,312,5.0,12,304.0,0,Arts,0
4715,312,5.0,13,305.0,0,Arts,0
4716,312,5.0,14,306.0,0,Arts,0
4717,312,5.0,15,307.0,1,Arts,0
4974,336,5.0,1,322.0,0,Arts,0
4975,336,5.0,2,323.0,0,Arts,0
4976,336,5.0,3,324.0,1,Arts,0
4977,336,5.0,4,325.0,0,Arts,0
4978,336,5.0,5,326.0,0,Arts,0
4979,336,5.0,6,327.0,0,Arts,0
4980,336,5.0,7,328.0,0,Arts,0
4981,336,5.0,8,329.0,0,Arts,0
4982,336,5.0,9,330.0,0,Arts,0
4983,336,5.0,10,331.0,0,Arts,0
5763,380,2.0,1,397.0,0,Arts,0
5764,380,2.0,2,398.0,0,Arts,0
5765,380,2.0,3,399.0,0,Arts,0
5766,380,2.0,4,400.0,0,Arts,0
5767,380,2.0,5,401.0,0,Arts,0
5768,380,2.0,6,402.0,0,Arts,0
5769,380,2.0,7,403.0,0,Arts,0
5770,380,2.0,8,404.0,0,Arts,0
5771,380,2.0,9,405.0,0,Arts,0
5772,380,2.0,10,406.0,1,Arts,0
5773,380,2.0,11,407.0,0,Arts,0
5774,380,2.0,12,408.0,0,Arts,0
5775,380,2.0,13,409.0,1,Arts,0
5776,380,2.0,14,410.0,0,Arts,0
5777,380,2.0,15,411.0,0,Arts,0
5778,380,2.0,16,412.0,0,Arts,0
5779,380,2.0,17,413.0,0,Arts,0
5780,380,2.0,18,414.0,0,Arts,0
5781,380,2.0,19,415.0,0,Arts,0
5782,381,3.0,1,397.0,0,Arts,0
5783,381,3.0,2,398.0,0,Arts,0
5784,381,3.0,3,399.0,0,Arts,0
5785,381,3.0,4,400.0,0,Arts,0
5786,381,3.0,5,401.0,0,Arts,0
5787,381,3.0,6,402.0,0,Arts,0
5788,381,3.0,7,403.0,0,Arts,0
5789,381,3.0,8,404.0,0,Arts,0
5790,381,3.0,9,405.0,0,Arts,0
5791,381,3.0,10,406.0,0,Arts,0
5792,381,3.0,11,407.0,0,Arts,0
5793,381,3.0,12,408.0,0,Arts,0
5794,381,3.0,13,409.0,1,Arts,0
5795,381,3.0,14,410.0,0,Arts,0
5796,381,3.0,15,411.0,0,Arts,0
5797,381,3.0,16,412.0,0,Arts,0
5798,381,3.0,17,413.0,0,Arts,0
5799,381,3.0,18,414.0,1,Arts,0
5800,381,3.0,19,415.0,0,Arts,0
5801,382,4.0,1,397.0,0,Arts,0
5802,382,4.0,2,398.0,0,Arts,0
5803,382,4.0,3,399.0,0,Arts,0
5804,382,4.0,4,400.0,0,Arts,0
5805,382,4.0,5,401.0,0,Arts,0
5806,382,4.0,6,402.0,0,Arts,0
5807,382,4.0,7,403.0,0,Arts,0
5808,382,4.0,8,404.0,1,Arts,0
5809,382,4.0,9,405.0,0,Arts,0
5810,382,4.0,10,406.0,1,Arts,0
5811,382,4.0,11,407.0,0,Arts,0
5812,382,4.0,12,408.0,1,Arts,0
5813,382,4.0,13,409.0,0,Arts,0
5814,382,4.0,14,410.0,0,Arts,0
5815,382,4.0,15,411.0,0,Arts,0
5816,382,4.0,16,412.0,0,Arts,0
5817,382,4.0,17,413.0,0,Arts,0
5818,382,4.0,18,414.0,1,Arts,0
5819,382,4.0,19,415.0,0,Arts,0
6067,396,18.0,1,397.0,0,Arts,0
6068,396,18.0,2,398.0,0,Arts,0
6069,396,18.0,3,399.0,0,Arts,0
6070,396,18.0,4,400.0,0,Arts,0
6071,396,18.0,5,401.0,0,Arts,0
6072,396,18.0,6,402.0,0,Arts,0
6073,396,18.0,7,403.0,0,Arts,0
6074,396,18.0,8,404.0,0,Arts,0
6075,396,18.0,9,405.0,0,Arts,0
6076,396,18.0,10,406.0,0,Arts,0
6077,396,18.0,11,407.0,0,Arts,0
6078,396,18.0,12,408.0,1,Arts,0
6079,396,18.0,13,409.0,0,Arts,0
6080,396,18.0,14,410.0,0,Arts,0
6081,396,18.0,15,411.0,0,Arts,0
6082,396,18.0,16,412.0,0,Arts,0
6083,396,18.0,17,413.0,0,Arts,0
6084,396,18.0,18,414.0,1,Arts,0
6085,396,18.0,19,415.0,0,Arts,0
6266,407,11.0,1,379.0,0,Arts,0
6267,407,11.0,2,380.0,0,Arts,0
6268,407,11.0,3,381.0,0,Arts,0
6269,407,11.0,4,382.0,0,Arts,0
6270,407,11.0,5,383.0,0,Arts,0
6271,407,11.0,6,384.0,1,Arts,0
6272,407,11.0,7,385.0,0,Arts,0
6273,407,11.0,8,386.0,0,Arts,0
6274,407,11.0,9,387.0,1,Arts,0
6275,407,11.0,10,388.0,0,Arts,0
6276,407,11.0,11,389.0,0,Arts,0
6277,407,11.0,12,390.0,0,Arts,0
6278,407,11.0,13,391.0,0,Arts,0
6279,407,11.0,14,392.0,0,Arts,0
6280,407,11.0,15,393.0,0,Arts,0
6281,407,11.0,16,394.0,0,Arts,0
6282,407,11.0,17,395.0,0,Arts,0
6283,407,11.0,18,396.0,0,Arts,0
6566,433,4.0,1,440.0,0,Arts,0
6567,433,4.0,2,441.0,0,Arts,0
6568,433,4.0,3,442.0,1,Arts,0
6569,433,4.0,4,443.0,0,Arts,0
6570,433,4.0,5,444.0,0,Arts,0
6571,433,4.0,6,445.0,0,Arts,0
6572,433,4.0,7,446.0,1,Arts,0
6573,433,4.0,8,447.0,0,Arts,0
6574,433,4.0,9,448.0,0,Arts,0
6575,433,4.0,10,449.0,0,Arts,0
6576,433,4.0,11,450.0,0,Arts,0
6577,433,4.0,12,451.0,0,Arts,0
6578,433,4.0,13,452.0,0,Arts,0
6579,433,4.0,14,453.0,0,Arts,0
6804,454,1.0,1,460.0,0,Arts,0
6805,454,1.0,2,461.0,0,Arts,0
6806,454,1.0,3,462.0,0,Arts,0
6807,454,1.0,4,463.0,0,Arts,0
6808,454,1.0,5,464.0,0,Arts,0
6809,454,1.0,6,465.0,0,Arts,0
6876,466,1.0,1,481.0,0,Arts,0
6877,466,1.0,2,482.0,0,Arts,0
6878,466,1.0,3,483.0,0,Arts,0
6879,466,1.0,4,484.0,0,Arts,0
6880,466,1.0,5,485.0,0,Arts,0
6881,466,1.0,6,486.0,0,Arts,0
6882,466,1.0,7,487.0,0,Arts,0
6883,466,1.0,8,488.0,0,Arts,0
6884,466,1.0,9,489.0,0,Arts,0
6885,466,1.0,10,490.0,0,Arts,0
6886,466,1.0,11,491.0,0,Arts,0
6887,466,1.0,12,492.0,0,Arts,0
6888,466,1.0,13,493.0,0,Arts,0
6889,466,1.0,14,494.0,0,Arts,0
6890,466,1.0,15,495.0,0,Arts,0
7146,484,4.0,1,466.0,0,Arts,0
7147,484,4.0,2,467.0,0,Arts,0
7148,484,4.0,3,468.0,0,Arts,0
7149,484,4.0,4,469.0,0,Arts,0
7150,484,4.0,5,470.0,0,Arts,0
7151,484,4.0,6,471.0,0,Arts,0
7152,484,4.0,7,472.0,0,Arts,0
7153,484,4.0,8,473.0,1,Arts,0
7154,484,4.0,9,474.0,0,Arts,0
7155,484,4.0,10,475.0,0,Arts,0
7156,484,4.0,11,476.0,1,Arts,0
7157,484,4.0,12,477.0,0,Arts,0
7158,484,4.0,14,478.0,0,Arts,0
7159,484,4.0,15,479.0,0,Arts,0
7160,484,4.0,16,480.0,0,Arts,0
7236,490,10.0,1,466.0,0,Arts,0
7237,490,10.0,2,467.0,1,Arts,0
7238,490,10.0,3,468.0,0,Arts,0
7239,490,10.0,4,469.0,0,Arts,0
7240,490,10.0,5,470.0,0,Arts,0
7241,490,10.0,6,471.0,0,Arts,0
7242,490,10.0,7,472.0,0,Arts,0
7243,490,10.0,8,473.0,0,Arts,0
7244,490,10.0,9,474.0,0,Arts,0
7245,490,10.0,10,475.0,0,Arts,0
7246,490,10.0,11,476.0,0,Arts,0
7247,490,10.0,12,477.0,0,Arts,0
7248,490,10.0,14,478.0,0,Arts,0
7249,490,10.0,15,479.0,0,Arts,0
7250,490,10.0,16,480.0,0,Arts,0
7311,495,15.0,1,466.0,0,Arts,0
7312,495,15.0,2,467.0,1,Arts,0
7313,495,15.0,3,468.0,0,Arts,0
7314,495,15.0,4,469.0,0,Arts,0
7315,495,15.0,5,470.0,1,Arts,0
7316,495,15.0,6,471.0,0,Arts,0
7317,495,15.0,7,472.0,0,Arts,0
7318,495,15.0,8,473.0,0,Arts,0
7319,495,15.0,9,474.0,0,Arts,0
7320,495,15.0,10,475.0,0,Arts,0
7321,495,15.0,11,476.0,0,Arts,0
7322,495,15.0,12,477.0,0,Arts,0
7323,495,15.0,14,478.0,0,Arts,0
7324,495,15.0,15,479.0,0,Arts,0
7325,495,15.0,16,480.0,0,Arts,0
7476,512,4.0,1,531.0,0,Arts,0
7477,512,4.0,2,532.0,0,Arts,0
7478,512,4.0,3,533.0,0,Arts,0
7479,512,4.0,4,534.0,0,Arts,0
7480,512,4.0,5,535.0,0,Arts,0
7481,512,4.0,6,536.0,0,Arts,0
7482,512,4.0,7,537.0,0,Arts,0
7483,512,4.0,8,538.0,0,Arts,0
7484,512,4.0,9,539.0,0,Arts,0
7485,512,4.0,10,540.0,0,Arts,0
7486,512,4.0,11,541.0,0,Arts,0
7487,512,4.0,12,542.0,0,Arts,0
7488,512,4.0,13,543.0,0,Arts,0
7489,512,4.0,14,544.0,0,Arts,0
7490,512,4.0,15,545.0,0,Arts,0
7491,512,4.0,16,546.0,0,Arts,0
7492,512,4.0,17,547.0,1,Arts,0
7493,512,4.0,18,548.0,0,Arts,0
7494,512,4.0,19,549.0,0,Arts,0
7495,512,4.0,20,550.0,0,Arts,0
7496,512,4.0,21,551.0,0,Arts,0
7497,512,4.0,22,552.0,0,Arts,0
7498,513,5.0,1,531.0,0,Arts,0
7499,513,5.0,2,532.0,0,Arts,0
